country,location,collected by,populations,individuals,Pyrms233-234,Pyrms319-320,Pyrms37-38,Pyrms427-428,Pyrms47-48,Pyrms607-608,Pyrms63-64,Pyrms657-658,Pyrms77b-78b,Pyrms83-84,Pyrms177b-178b,Pyrms385-386,Pyrms685-686,Pyrms261-262,Pyrms637b-638b,Pyrms221c-222c,Pyrms683b-684b
China,Yunnan,Didier Tharreau,CH1-2008,CH0997,253,284,205,225,173,281,161,166,216,112,0,161,193,226,0,177,0
China,Yunnan,Didier Tharreau,CH1-2008,CH0998,253,284,205,229,163,270,161,168,188,109,88,161,196,240,136,165,211
China,Yunnan,Didier Tharreau,CH1-2008,CH0999,253,284,205,213,165,281,151,168,220,109,92,163,172,234,136,177,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1000,274,287,201,213,163,273,149,166,194,112,88,169,193,234,136,165,215
China,Yunnan,Didier Tharreau,CH1-2008,CH1001,253,284,205,223,173,284,161,166,188,112,92,169,196,244,136,165,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1002,253,284,205,239,175,284,169,166,216,112,74,0,193,246,136,177,207
China,Yunnan,Didier Tharreau,CH1-2008,CH1003,253,287,205,211,163,281,163,166,194,112,98,161,193,248,136,177,287
China,Yunnan,Didier Tharreau,CH1-2008,CH1004,253,284,205,227,173,284,161,168,220,109,74,161,196,240,139,165,185
China,Yunnan,Didier Tharreau,CH1-2008,CH1005,253,284,207,223,165,278,163,170,196,109,92,161,196,246,136,177,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1006,253,284,205,223,173,284,161,166,188,112,92,169,196,244,136,165,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1007,253,284,205,225,165,278,163,170,216,109,92,161,190,242,136,165,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1008,253,284,205,211,175,284,169,166,218,115,88,161,196,224,136,177,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1009,253,284,205,223,173,284,163,168,196,109,74,163,196,246,136,177,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1010,253,284,205,225,165,278,151,170,216,109,92,161,190,242,136,165,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1011,253,287,199,211,169,284,165,166,194,106,94,167,193,221,142,169,235
China,Yunnan,Didier Tharreau,CH1-2008,CH1012,253,284,205,225,165,278,165,170,216,109,92,161,190,242,136,165,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1013,253,287,199,211,169,284,165,166,194,118,94,167,193,221,142,169,235
China,Yunnan,Didier Tharreau,CH1-2008,CH1014,253,287,207,239,175,284,163,168,196,112,88,163,196,214,139,177,185
China,Yunnan,Didier Tharreau,CH1-2008,CH1015,253,284,205,225,165,278,0,170,216,109,92,161,190,242,136,165,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1016,253,287,199,211,169,284,165,166,194,118,94,167,193,221,142,169,235
China,Yunnan,Didier Tharreau,CH1-2008,CH1017,0,284,205,211,163,284,161,170,216,109,92,161,193,232,136,177,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1018,253,284,207,223,165,287,163,166,196,112,92,163,196,234,136,177,185
China,Yunnan,Didier Tharreau,CH1-2008,CH1019,253,284,205,225,165,278,173,168,200,109,88,161,193,240,139,161,211
China,Yunnan,Didier Tharreau,CH1-2008,CH1020,253,287,205,213,173,278,151,166,194,109,96,161,193,238,136,181,247
Thailand,near Chiang Mai,-,TH,TH0002,250,284,197,211,165,284,151,168,194,112,86,161,196,0,139,165,215
Thailand,near Chiang Mai,-,TH,TH0003,253,284,199,221,163,281,149,166,218,109,90,161,199,221,139,165,215
Thailand,near Chiang Mai,-,TH,TH0011,253,287,199,211,165,284,149,166,218,109,100,0,196,221,139,165,295
Thailand,near Chiang Mai,-,TH,TH0012,253,284,199,221,163,281,149,166,0,109,90,161,199,221,139,165,215
Thailand,near Chiang Mai,-,TH,TH0013,253,284,199,213,163,284,0,166,216,109,84,157,196,214,139,165,223
Thailand,near Chiang Mai,-,TH,TH0014,253,284,199,213,163,284,149,166,218,109,88,0,196,225,139,165,211
Thailand,near Chiang Mai,-,TH,TH0015,253,284,199,213,163,284,149,166,218,109,88,161,196,225,139,165,211
Thailand,near Chiang Mai,-,TH,TH0016,253,284,199,213,163,284,149,166,218,109,90,163,172,219,139,165,219
Thailand,near Chiang Mai,-,TH,TH0017,253,284,203,211,163,281,165,166,218,109,84,0,196,219,139,165,223
Thailand,near Chiang Mai,-,TH,TH0018,253,284,199,215,0,284,149,166,216,109,100,163,196,221,139,165,295
Thailand,near Chiang Mai,-,TH,TH0019,253,284,199,215,169,284,165,166,216,109,74,0,196,212,139,165,251
Thailand,near Chiang Mai,-,TH,TH0020,253,284,199,213,163,284,149,166,218,109,90,163,172,219,139,165,215
Thailand,near Chiang Mai,-,TH,TH0023,253,284,199,213,163,284,149,166,218,109,90,163,172,219,139,165,215
Thailand,near Chiang Mai,-,TH,TH0026,253,284,207,211,169,281,165,166,220,109,0,161,0,214,139,165,223
Thailand,near Chiang Mai,-,TH,TH0027,253,284,199,213,163,284,149,166,218,118,90,163,172,219,139,165,215
Thailand,near Chiang Mai,-,TH,TH0028,253,284,197,211,165,281,165,166,222,109,84,161,196,214,139,165,223
Thailand,near Chiang Mai,-,TH,TH0030,253,284,207,215,163,284,151,166,0,112,84,163,196,219,136,177,211
Thailand,near Chiang Mai,-,TH,TH0031,253,284,205,213,163,284,149,166,220,112,92,163,215,219,139,165,215
Thailand,near Chiang Mai,-,TH,TH0032,253,284,207,211,0,281,165,166,222,109,84,161,196,214,139,165,223
Thailand,near Chiang Mai,-,TH,TH0033,253,287,207,215,169,281,149,166,218,118,84,163,199,221,139,165,227
Thailand,near Chiang Mai,-,TH,TH0034,253,284,207,211,169,281,165,166,222,109,84,161,196,214,139,165,223
Thailand,near Chiang Mai,-,TH,TH0035,253,284,207,211,0,281,165,166,222,109,84,161,196,214,139,165,223
Thailand,near Chiang Mai,-,TH,TH0036-1,253,284,207,211,0,281,165,166,222,109,84,161,196,214,139,165,223
Thailand,near Chiang Mai,-,TH,TH0036-2,253,284,203,229,165,284,163,168,222,112,86,161,196,252,139,173,211
Thailand,near Chiang Mai,-,TH,TH0036-3,253,284,207,219,163,281,165,166,218,109,96,161,199,216,139,165,223
Thailand,near Chiang Mai,-,TH,TH0037,253,284,207,207,0,281,165,166,218,109,84,0,196,214,139,165,223
Thailand,near Chiang Mai,-,TH,TH0038-1,253,284,207,211,169,281,165,166,222,109,84,0,196,214,139,165,223
China,Hunan,Ying Shen,CH2,CH0675,268,290,197,213,169,281,149,166,194,112,72,161,190,218,139,161,239
China,Hunan,Ying Shen,CH2,CH0676,268,290,197,217,169,281,149,166,194,118,72,161,190,214,139,161,239
China,Hunan,Ying Shen,CH2,CH0677,265,287,197,229,165,281,149,168,194,112,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0678,268,287,197,241,173,281,149,168,194,112,92,161,196,212,139,181,349
China,Hunan,Ying Shen,CH2,CH0679,253,284,197,211,165,281,151,168,196,118,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0680,253,284,197,211,165,281,151,168,196,112,72,161,190,232,139,161,263
China,Hunan,Ying Shen,CH2,CH0681,253,284,197,211,179,281,151,168,196,118,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0682,253,284,197,211,0,281,151,168,196,112,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0683,253,284,197,211,165,281,151,168,196,112,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0684,253,284,197,211,165,281,151,168,196,112,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0686,265,287,197,229,165,281,149,168,194,112,90,173,196,238,139,153,203
China,Hunan,Ying Shen,CH2,CH0687,253,284,197,211,165,281,151,168,196,112,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0688,253,284,197,211,165,281,151,168,196,112,72,161,190,234,139,161,279
China,Hunan,Ying Shen,CH2,CH0689,268,290,197,213,165,281,149,166,194,112,96,175,193,250,139,153,235
China,Hunan,Ying Shen,CH2,CH0690,253,290,197,211,165,281,151,168,196,112,92,161,196,212,139,181,349
China,Hunan,Ying Shen,CH2,CH0691,253,284,197,211,165,281,151,168,196,112,72,161,190,214,139,161,239
China,Hunan,Ying Shen,CH2,CH0692,253,284,197,211,165,281,151,168,196,112,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0693,253,284,197,211,165,281,151,168,196,112,92,161,196,212,139,181,349
China,Hunan,Ying Shen,CH2,CH0694,253,287,199,213,167,284,149,166,222,100,92,161,196,212,139,181,349
China,Hunan,Ying Shen,CH2,CH0695,253,287,199,213,167,284,149,166,196,133,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0696,253,287,199,213,167,284,149,166,222,133,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0697,253,287,199,213,167,284,149,166,222,97,72,161,190,214,139,161,235
China,Hunan,Ying Shen,CH2,CH0698,253,287,199,213,167,284,149,166,222,133,72,161,190,214,139,161,235
China,Hunan,Ying Shen,CH2,CH0699,253,287,199,213,167,284,149,166,222,97,72,161,190,214,139,161,239
China,Hunan,Ying Shen,CH2,CH0700,253,287,199,213,167,284,149,166,222,133,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0701,253,287,199,213,167,284,149,166,222,133,92,161,196,212,0,181,349
China,Hunan,Ying Shen,CH2,CH0702,253,287,199,213,167,284,149,166,222,136,92,161,196,212,139,181,349
China,Hunan,Ying Shen,CH2,CH0703,253,287,199,213,167,284,149,166,222,133,72,161,190,232,139,161,279
China,Hunan,Ying Shen,CH2,CH0704,274,287,197,211,165,284,149,168,194,112,96,175,193,250,139,153,235
China,Hunan,Ying Shen,CH2,CH0712,0,284,197,213,165,284,151,166,194,112,96,175,193,250,139,153,235
China,Hunan,Ying Shen,CH2,CH0713,253,287,197,213,165,284,151,166,194,112,92,161,196,212,139,181,349
China,Hunan,Ying Shen,CH2,CH0714,253,284,197,211,165,284,151,168,196,112,72,161,190,232,0,161,279
China,Hunan,Ying Shen,CH2,CH0715,253,284,197,211,165,284,151,168,194,112,92,161,196,212,139,181,349
China,Hunan,Ying Shen,CH2,CH0716,253,284,197,215,165,284,151,168,194,112,72,161,190,232,139,161,239
China,Hunan,Ying Shen,CH2,CH0717,253,284,197,215,165,284,151,168,194,112,92,161,196,212,139,181,349
China,Hunan,Ying Shen,CH2,CH0718,253,284,197,215,165,284,151,168,196,112,92,161,196,212,139,181,349
China,Hunan,Ying Shen,CH2,CH0719,253,284,197,215,167,284,151,168,194,112,88,161,196,242,139,153,271
China,Hunan,Ying Shen,CH2,CH0720,253,284,197,215,167,284,151,168,194,112,72,161,190,218,139,161,239
China,Yunnan,Chengyun Li,CH3,CH0446,259,287,201,215,165,284,151,168,192,112,78,167,196,218,139,161,259
China,Yunnan,Chengyun Li,CH3,CH0448,253,284,197,211,165,284,151,168,194,112,72,161,190,236,139,0,219
China,Yunnan,Chengyun Li,CH3,CH0452,262,287,199,221,163,284,151,170,198,112,94,0,193,214,139,153,291
China,Yunnan,Chengyun Li,CH3,CH0454,253,287,199,0,163,284,169,170,220,112,88,161,199,220,139,177,211
China,Yunnan,Chengyun Li,CH3,CH0456,253,0,197,211,169,284,151,168,194,112,72,161,199,234,139,161,219
China,Yunnan,Chengyun Li,CH3,CH0457,253,284,197,211,169,284,151,168,194,112,72,161,0,236,139,161,219
China,Yunnan,Chengyun Li,CH3,CH0458,253,284,197,211,165,284,151,168,194,112,72,161,190,234,139,161,219
China,Yunnan,Chengyun Li,CH3,CH0459,253,287,199,209,0,284,169,170,220,112,88,161,199,220,139,177,211
China,Yunnan,Chengyun Li,CH3,CH0460,259,284,199,211,0,284,151,168,212,109,88,161,199,212,139,177,283
China,Yunnan,Chengyun Li,CH3,CH0461,253,284,199,209,0,284,169,170,0,112,88,161,199,220,139,177,211
China,Yunnan,Chengyun Li,CH3,CH0462,253,287,199,211,163,284,0,170,0,112,88,161,199,220,139,177,211
China,Yunnan,Chengyun Li,CH3,CH0463,253,284,197,211,165,284,151,168,194,112,0,161,190,0,139,161,219
China,Yunnan,Chengyun Li,CH3,CH0464,253,284,197,211,165,284,151,168,194,112,72,161,190,234,139,161,219
China,Yunnan,Chengyun Li,CH3,CH0465,253,287,199,0,169,284,169,170,220,112,88,0,199,220,139,177,211
China,Yunnan,Chengyun Li,CH3,CH0466,253,287,199,0,169,284,169,170,220,112,88,161,199,220,139,177,211
China,Yunnan,Chengyun Li,CH3,CH0468,253,284,197,211,165,284,151,168,194,112,72,161,190,234,139,161,219
China,Yunnan,Chengyun Li,CH3,CH0471,253,287,199,211,163,284,169,170,220,112,88,161,199,220,139,177,211
China,Yunnan,Chengyun Li,CH3,CH0472,268,287,197,215,0,278,149,166,194,112,90,179,196,228,139,153,255
China,Yunnan,Chengyun Li,CH3,CH0473,253,284,199,211,165,278,151,166,194,100,94,161,193,212,136,169,211
China,Yunnan,Chengyun Li,CH3,CH0475,280,284,199,217,0,281,151,168,0,109,74,161,199,222,139,177,215
China,Yunnan,Chengyun Li,CH3,CH0477,253,284,197,211,165,284,151,168,194,112,72,161,190,234,139,161,219
China,Yunnan,Chengyun Li,CH3,CH0478,253,287,199,209,0,284,169,170,220,112,88,161,199,220,139,177,211
China,Yunnan,Chengyun Li,CH3,CH0480,253,287,199,209,169,284,169,170,220,112,88,161,199,222,139,177,211
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0129,250,284,197,213,165,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0130,250,284,197,213,165,284,151,170,194,112,72,161,190,204,0,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0131,250,284,197,213,165,284,151,170,194,112,74,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0132,250,284,197,213,165,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0133,250,284,197,213,169,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0134,250,284,197,213,165,284,151,170,194,112,74,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0135,250,284,197,213,165,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0136,250,284,197,213,0,284,151,170,194,112,76,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0137,250,284,197,0,165,284,151,0,0,112,74,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0138,250,284,197,213,167,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0139,250,284,197,213,165,299,151,170,194,112,76,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0140,250,284,197,213,165,284,151,170,194,112,76,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0141,250,284,197,213,165,284,151,170,194,112,72,0,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0142,250,284,197,213,167,284,151,170,194,112,72,161,190,204,0,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0143,250,284,197,213,165,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0144,250,284,197,213,165,284,151,170,194,112,72,157,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0145,250,284,197,213,169,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0147,250,284,197,213,165,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0148,250,284,197,213,165,284,151,170,194,112,74,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0149,250,284,197,213,165,0,151,170,0,112,72,161,190,204,0,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0150,250,284,197,0,165,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0151,250,284,197,213,165,284,151,170,194,112,72,161,190,204,0,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0152,250,284,197,213,169,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0153,250,284,197,213,165,284,151,170,194,112,72,161,190,0,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0154,250,284,197,213,165,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0155,250,284,197,213,165,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0156,250,284,197,0,165,284,151,170,196,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0157,250,284,197,213,165,284,151,170,194,112,74,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0159,250,284,197,213,169,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0160,250,284,197,213,165,284,151,170,194,112,72,161,190,204,139,161,243
Colombia,Santa Rosa (near Villavicencio),Fernando Correa,CL,CL0161,250,284,197,213,169,284,151,170,194,112,72,161,190,204,139,161,247
France,Camargue,Henri Adreit,FR,FR0157,268,287,197,221,167,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Henri Adreit,FR,FR0158,268,287,197,221,167,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Henri Adreit,FR,FR0167,268,287,197,219,169,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Jean François Bousquet,FR,FR0168,268,287,197,219,169,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Henri Adreit,FR,FR0169,268,287,197,219,169,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Jean François Bousquet,FR,FR0170,268,287,197,219,169,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Henri Adreit,FR,FR0171,268,287,197,219,169,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Henri Adreit,FR,FR0172,268,287,197,219,169,281,149,166,194,112,90,0,196,238,139,153,259
France,Camargue,Jean François Bousquet,FR,FR0173,268,287,197,219,169,281,149,166,194,112,90,173,196,238,0,153,255
France,Camargue,Henri Adreit,FR,FR0176,268,287,197,221,169,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Jean François Bousquet,FR,FR0177,268,287,197,219,169,281,149,166,194,112,90,173,178,238,139,153,255
France,Camargue,Henri Adreit,FR,FR0178,268,287,197,221,169,281,149,166,194,112,90,173,196,238,0,153,255
France,Camargue,Jean François Bousquet,FR,FR0179,268,287,197,221,169,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Jean François Bousquet,FR,FR0180,268,287,197,223,169,281,151,166,194,112,90,173,196,238,0,153,255
France,Camargue,Jean François Bousquet,FR,FR0181,268,287,197,219,171,281,149,166,194,112,90,173,196,238,0,153,255
France,Camargue,Henri Adreit,FR,FR0182,271,287,197,219,169,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Jean François Bousquet,FR,FR0183,271,287,197,221,169,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Henri Adreit,FR,FR0184,268,287,197,219,169,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Jean François Bousquet,FR,FR0185,268,287,197,221,169,278,149,166,194,112,88,173,196,238,139,153,255
France,Camargue,Henri Adreit,FR,FR0188,268,287,197,219,169,281,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Henri Adreit,FR,FR0217,271,287,197,221,169,278,149,166,194,112,90,173,196,238,139,153,255
France,Camargue,Jean François Bousquet,FR,FR0218,268,287,197,219,169,281,149,166,194,112,92,173,196,238,139,153,255
France,Camargue,Henri Adreit,FR,FR0219,268,287,197,219,169,281,149,166,194,112,90,173,196,238,139,153,255
USA,Arkansas,Correll James,USA,US0089,259,284,199,213,169,284,151,166,200,109,88,161,196,222,139,161,215
USA,Arkansas,Correll James,USA,US0090,268,284,197,219,177,281,149,168,194,112,90,175,211,229,139,153,251
USA,Arkansas,Correll James,USA,US0091,259,284,199,213,185,284,151,166,200,109,88,161,196,220,139,161,215
USA,Arkansas,Correll James,USA,US0092,259,284,199,213,167,284,151,166,200,109,88,161,196,222,0,161,215
USA,Arkansas,Correll James,USA,US0093,259,284,199,213,169,284,151,166,200,109,88,161,196,220,139,161,215
USA,Arkansas,Correll James,USA,US0094,259,284,199,213,169,284,151,166,200,109,88,161,196,222,139,161,215
USA,Arkansas,Correll James,USA,US0095,259,284,199,213,169,284,151,166,200,109,88,161,196,222,139,161,215
USA,Arkansas,Correll James,USA,US0096,259,284,199,213,0,284,151,166,200,109,88,161,196,222,139,161,215
USA,Arkansas,Correll James,USA,US0097,259,284,199,215,191,284,151,166,200,109,88,161,196,220,139,161,215
USA,Arkansas,Correll James,USA,US0098,268,287,197,219,177,281,149,168,194,112,90,175,211,229,139,153,251
USA,Arkansas,Correll James,USA,US0099,259,284,199,215,169,284,151,166,200,109,88,161,196,222,139,161,215
USA,Arkansas,Correll James,USA,US0100,259,284,199,213,187,284,151,166,200,109,88,161,196,220,139,161,215
USA,Arkansas,Correll James,USA,US0101,265,287,199,201,165,290,149,166,216,112,82,157,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0102,259,284,199,213,187,284,151,166,200,109,88,161,196,222,139,161,215
USA,Arkansas,Correll James,USA,US0103,265,287,199,201,165,290,149,166,216,112,82,0,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0104,259,284,199,213,0,284,151,166,200,109,88,161,196,222,139,161,215
USA,Arkansas,Correll James,USA,US0105,265,287,199,201,165,290,149,166,216,112,82,0,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0106,265,287,197,219,169,281,149,168,194,112,90,175,211,229,139,153,251
USA,Arkansas,Correll James,USA,US0107,265,287,199,201,169,290,149,166,216,112,82,0,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0108,265,287,199,201,0,290,149,166,216,112,82,0,196,212,136,177,251
USA,Arkansas,Correll James,USA,US0109,259,284,199,213,185,284,151,166,200,109,88,161,196,220,139,161,215
USA,Arkansas,Correll James,USA,US0110,265,287,199,201,167,290,149,166,216,112,82,169,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0111,265,287,199,201,169,290,149,166,216,112,82,169,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0112,265,287,199,201,165,290,149,166,216,112,82,169,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0113,265,287,199,201,169,290,149,166,216,112,82,169,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0114,265,287,199,201,165,290,149,166,216,112,82,0,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0115,265,287,197,221,179,281,149,168,194,112,90,175,211,229,139,153,251
USA,Arkansas,Correll James,USA,US0116,265,287,199,201,0,290,149,166,216,112,82,0,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0117,265,287,197,219,0,281,149,168,194,112,90,175,211,229,139,153,251
USA,Arkansas,Correll James,USA,US0119,265,287,197,219,179,281,149,168,194,112,90,175,211,229,139,153,251
USA,Arkansas,Correll James,USA,US0120,265,287,197,219,179,281,149,168,194,112,90,175,211,229,139,153,251
USA,Arkansas,Correll James,USA,US0121,265,287,197,219,0,281,149,168,194,112,90,175,211,229,139,153,251
USA,Arkansas,Correll James,USA,US0122,265,287,199,201,165,290,149,166,216,112,82,0,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0123,265,287,199,201,169,290,149,166,216,112,82,0,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0124,265,287,199,201,169,290,149,166,216,112,82,157,196,214,136,177,251
USA,Arkansas,Correll James,USA,US0125,259,284,199,213,185,284,151,166,200,109,88,161,196,222,139,161,215
USA,Arkansas,Correll James,USA,US0126,265,287,197,219,179,281,149,168,194,112,90,175,211,231,139,153,251
China,Yunnan,Didier Tharreau,CH4,CH0860,268,287,197,219,171,278,149,166,194,112,90,179,196,232,139,153,255
China,Yunnan,Didier Tharreau,CH4,CH0861,268,287,197,215,171,278,149,166,194,112,90,179,196,228,0,153,243
China,Yunnan,Didier Tharreau,CH4,CH0862,268,287,197,219,171,278,149,166,194,112,90,179,196,232,139,153,255
China,Yunnan,Didier Tharreau,CH4,CH0863,268,287,197,215,171,281,149,166,194,112,90,173,196,208,139,153,251
China,Yunnan,Didier Tharreau,CH4,CH0864,268,287,197,219,171,278,149,166,194,112,90,179,196,232,139,153,255
China,Yunnan,Didier Tharreau,CH4,CH0866,268,287,197,217,171,278,149,166,194,112,90,179,196,228,0,153,243
China,Yunnan,Didier Tharreau,CH4,CH0867,268,287,197,219,171,278,149,166,194,112,90,179,196,232,139,153,255
